step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balanceDeltaOrig,balanceDeltaDest,errorBalanceOrig,errorBalanceDest,isOrigZeroBalance,isDestZeroBalance,logAmount,transactionDay,transactionHour
372,PAYMENT,21281.23,C2019398514,129966.64,108685.41,M1912648883,0.0,0.0,0,0,-21281.23,0.0,0.0,21281.23,False,True,9.965627731198236,15,12
37,CASH_IN,294938.98,C950802969,12348.0,307286.98,C1680148953,0.0,0.0,0,0,294938.98,0.0,589877.96,294938.98,False,True,12.594527156994529,1,13
514,PAYMENT,15628.54,C61858355,24785.0,9156.46,M1424355305,0.0,0.0,0,0,-15628.54,0.0,0.0,15628.54,False,True,9.65691799240022,21,10
287,CASH_OUT,88774.38,C881973075,31812.79,0.0,C1696570239,1074110.24,1162884.62,0,0,-31812.79,88774.38000000012,56961.59,0.0,False,False,11.393864638286498,11,23
182,CASH_IN,210923.02,C567941964,0.0,210923.02,C1677860187,901666.57,475813.95,0,0,210923.02,-425852.62,421846.04,636775.6399999999,False,False,12.259253252821775,7,14
379,CASH_IN,77120.63,C279725500,5241037.01,5318157.64,C965766663,271196.28,194075.65,0,0,77120.62999999989,-77120.63000000003,154241.25999999978,154241.26000000004,False,False,11.253139064953183,15,19
165,CASH_IN,48941.91,C2102230870,8529642.58,8578584.48,C455726379,2262892.94,2213951.03,0,0,48941.90000000037,-48941.91000000015,97883.81000000052,97883.8200000003,False,False,10.79840979579291,6,21
9,PAYMENT,27901.45,C1755382174,440061.17,412159.72,M1825905123,0.0,0.0,0,0,-27901.45000000001,0.0,0.0,27901.45,False,True,10.236469777574138,0,9
596,CASH_OUT,281314.96,C1485783738,10513.0,0.0,C1820074521,0.0,281314.96,0,0,-10513.0,281314.96,270801.96,0.0,False,False,12.547233729448651,24,20
189,CASH_OUT,121389.52,C1718475006,0.0,0.0,C1182316677,2876294.36,2997683.87,0,0,0.0,121389.51000000024,121389.52,0.0099999997764825,True,False,11.706768065596323,7,21
162,PAYMENT,7888.96,C139238459,0.0,0.0,M2124397250,0.0,0.0,0,0,0.0,0.0,7888.96,7888.96,True,True,8.973346344118577,6,18
302,TRANSFER,186692.66,C1664412497,0.0,0.0,C1224066984,9510154.03,9696846.68,0,0,0.0,186692.6500000004,186692.66,0.0099999997764825,True,False,12.137224370731474,12,14
332,CASH_OUT,160642.88,C72707475,467.0,0.0,C349800345,58173.42,218816.3,0,0,-467.0,160642.88,160175.88,0.0,False,False,11.986945268580268,13,20
211,CASH_IN,202822.28,C1318089210,19864.0,222686.28,C892285816,292657.92,89835.64,0,0,202822.28,-202822.28,405644.56,405644.56,False,False,12.220090337010372,8,19
179,CASH_OUT,286149.98,C2061411554,115.0,0.0,C1988892652,808422.26,1094572.24,0,0,-115.0,286149.98,286034.98,0.0,False,False,12.564274852608598,7,11
393,PAYMENT,17221.3,C454231921,29090.0,11868.7,M1981094436,0.0,0.0,0,0,-17221.3,0.0,0.0,17221.3,False,True,9.753960334684,16,9
331,CASH_OUT,284295.23,C489846720,1058.99,0.0,C2041494911,355616.7,639911.92,0,0,-1058.99,284295.22000000003,283236.24,0.0099999998928979,False,False,12.557772036911,13,19
254,CASH_IN,370220.37,C1428268466,20071.0,390291.37,C1793851024,89778.12,0.0,0,0,370220.37,-89778.12,740440.74,459998.49,False,False,12.821856403009232,10,14
235,CASH_OUT,180824.85,C1050290931,0.0,0.0,C1247998977,311463.38,492288.23,0,0,0.0,180824.85,180824.85,0.0,True,False,12.105289692383884,9,19
564,TRANSFER,337798.85,C1960512501,30763.0,0.0,C554326077,0.0,337798.85,0,0,-30763.0,337798.85,307035.85,0.0,False,False,12.730208839306004,23,12
188,CASH_IN,210219.54,C1442207392,2908442.89,3118662.43,C759278052,641613.97,431394.43,0,0,210219.54000000004,-210219.54,420439.0800000001,420439.08,False,False,12.25591244911156,7,20
287,PAYMENT,11921.54,C696266580,694112.79,682191.25,M743821749,0.0,0.0,0,0,-11921.540000000035,0.0,0.0,11921.54,False,True,9.3861860051678,11,23
38,PAYMENT,7139.09,C235991493,10835.0,3695.91,M1240729893,0.0,0.0,0,0,-7139.09,0.0,0.0,7139.09,False,True,8.873480660296204,1,14
18,CASH_OUT,153730.31,C1011365011,332654.72,178924.41,C1910622874,1239667.41,1393397.72,0,0,-153730.30999999997,153730.31000000006,0.0,0.0,False,False,11.94296161730402,0,18
206,PAYMENT,7284.29,C781383446,0.0,0.0,M896086023,0.0,0.0,0,0,0.0,0.0,7284.29,7284.29,True,True,8.893612525661291,8,14
250,CASH_OUT,114975.92,C1134853676,81707.0,0.0,C1292288586,0.0,114975.92,0,0,-81707.0,114975.92,33268.92,0.0,False,False,11.652486691551143,10,10
396,CASH_OUT,157044.03,C1000442014,0.0,0.0,C1812570786,298313.14,455357.17,0,0,0.0,157044.02999999997,157044.03,5.820766091346741e-11,True,False,11.964287858493428,16,12
238,PAYMENT,103.22,C1695843503,0.0,0.0,M1893758175,0.0,0.0,0,0,0.0,0.0,103.22,103.22,True,True,4.646504049481068,9,22
399,CASH_OUT,95252.89,C2108721091,0.0,0.0,C357772778,278468.49,373721.39,0,0,0.0,95252.90000000002,95252.89,-0.0100000000093132,True,False,11.464301132050034,16,15
393,CASH_IN,206323.98,C1274308299,50166.0,256489.98,C159101029,1776282.12,1569958.14,0,0,206323.98,-206323.9800000002,412647.96,412647.9600000002,False,False,12.237207777526432,16,9
43,PAYMENT,37545.38,C37882102,277295.0,239749.62,M1520332415,0.0,0.0,0,0,-37545.380000000005,0.0,0.0,37545.38,False,True,10.533332247751432,1,19
17,CASH_IN,89100.77,C2099303171,3776622.63,3865723.4,C2116025742,634421.1,635659.75,0,0,89100.77000000002,1238.6500000000233,178201.54000000004,87862.12,False,False,11.397534478581454,0,17
524,CASH_OUT,423713.47,C683028615,0.0,0.0,C1923203725,1775583.21,2199296.68,0,0,0.0,423713.4700000002,423713.47,-4.656612873077393e-10,True,False,12.956815087553805,21,20
12,CASH_IN,477817.14,C1170773829,1996705.79,2474522.93,C399194578,1501872.79,867539.63,0,0,477817.1400000001,-634333.16,955634.2800000004,1112150.3000000005,False,False,13.076985478829185,0,12
201,PAYMENT,5138.92,C425296330,332454.61,327315.69,M1160430554,0.0,0.0,0,0,-5138.919999999984,0.0,0.0,5138.92,False,True,8.544792794125753,8,9
251,CASH_IN,48680.09,C1808696799,3738166.15,3786846.24,C1381762772,198639.59,149959.5,0,0,48680.09000000032,-48680.09,97360.18000000015,97360.18,False,False,10.793045937976505,10,11
283,CASH_IN,135738.43,C1125573112,118391.0,254129.43,C1186612250,0.0,0.0,0,0,135738.43,0.0,271476.86,135738.43,False,True,11.818492371044572,11,19
129,CASH_OUT,489749.48,C2077637967,0.0,0.0,C2091799381,1369401.31,2995600.33,0,0,0.0,1626199.02,489749.48,-1136449.54,True,False,13.10165131589819,5,9
369,CASH_IN,83424.31,C472367128,5890704.13,5974128.44,C888093970,2070268.34,1986844.04,0,0,83424.31000000052,-83424.30000000005,166848.6200000001,166848.60999999987,False,False,11.331707019525169,15,9
474,PAYMENT,4825.23,C549158341,523219.15,518393.92,M979597644,0.0,0.0,0,0,-4825.23000000004,0.0,-5.820766091346741e-11,4825.23,False,True,8.481820903565715,19,18
687,TRANSFER,207838.47,C967254991,16036.0,0.0,C158348128,63941.12,271779.59,0,0,-16036.0,207838.47000000003,191802.47,0.0,False,False,12.244521281862683,28,15
324,TRANSFER,1044683.15,C1267640950,0.0,0.0,C1203354326,1986260.81,3030943.96,0,0,0.0,1044683.15,1044683.15,0.0,True,False,13.859225148890843,13,12
41,PAYMENT,6181.62,C1048769357,0.0,0.0,M1849526991,0.0,0.0,0,0,0.0,0.0,6181.62,6181.62,True,True,8.729497408831145,1,17
264,CASH_OUT,107698.81,C1793744863,0.0,0.0,C1002917763,4084526.34,4192225.15,0,0,0.0,107698.81000000006,107698.81,0.0,True,False,11.58710309898322,11,0
355,CASH_OUT,211942.22,C1765475157,0.0,0.0,C1138100509,1091185.46,1303127.67,0,0,0.0,211942.21,211942.22,0.0100000000093132,True,False,12.26407368759256,14,19
20,PAYMENT,6711.85,C1042205751,0.0,0.0,M492569848,0.0,0.0,0,0,0.0,0.0,6711.85,6711.85,True,True,8.8117788789848,0,20
178,CASH_IN,182229.95,C1916165162,452.0,182681.95,C1045764732,850884.19,668654.24,0,0,182229.95,-182229.94999999995,364459.9,364459.8999999999,False,False,12.113030117658631,7,10
210,CASH_IN,49654.27,C440604347,13745322.24,13794976.51,C1274560939,495201.15,445546.88,0,0,49654.26999999955,-49654.27000000002,99308.5399999991,99308.54000000004,False,False,10.812859806841557,8,18
399,CASH_OUT,111792.16,C776830947,0.0,0.0,C1865312571,2022299.8,2134091.96,0,0,0.0,111792.15999999992,111792.16,0.0,True,False,11.624405657151735,16,15
348,PAYMENT,7425.81,C1001259025,51971.0,44545.19,M1304384911,0.0,0.0,0,0,-7425.809999999998,0.0,0.0,7425.81,False,True,8.912851705007338,14,12
17,PAYMENT,7277.4,C873845016,363833.67,356556.27,M499769275,0.0,0.0,0,0,-7277.399999999965,0.0,5.820766091346741e-11,7277.4,False,True,8.89266633681574,0,17
233,PAYMENT,7813.44,C1534660660,192508.53,184695.09,M845904129,0.0,0.0,0,0,-7813.440000000002,0.0,0.0,7813.44,False,True,8.963728583218348,9,17
229,CASH_OUT,483951.34,C167361127,5831.0,0.0,C1037042818,0.0,483951.34,0,0,-5831.0,483951.34,478120.34,0.0,False,False,13.089741709775794,9,13
402,CASH_IN,91164.6,C1006717276,10924.0,102088.6,C684618941,0.0,0.0,0,0,91164.6,0.0,182329.2,91164.6,False,True,11.4204329119248,16,18
212,CASH_OUT,106522.69,C1563500303,351467.37,244944.69,C1780565276,2577707.94,2684230.62,0,0,-106522.68,106522.68000000015,0.0100000000093132,0.0099999997764825,False,False,11.57612268070977,8,20
331,CASH_OUT,124897.58,C1513214731,46398.0,0.0,C148954081,1005937.08,1130834.66,0,0,-46398.0,124897.57999999996,78499.58,0.0,False,False,11.735257326953764,13,19
355,CASH_OUT,204175.47,C1772802048,20735.0,0.0,C1277787247,658086.02,862261.49,0,0,-20735.0,204175.47,183440.47,0.0,False,False,12.226739947906694,14,19
95,CASH_IN,248344.03,C1376899480,3700764.22,3949108.24,C954556045,688317.99,439973.97,0,0,248344.02,-248344.02,496688.0500000003,496688.0500000001,False,False,12.422574308255529,3,23
153,CASH_OUT,341025.2,C375295344,49909.0,0.0,C711850930,4429821.59,4770846.79,0,0,-49909.0,341025.2000000002,291116.2,0.0,False,False,12.739714586158737,6,9
40,CASH_IN,432696.65,C804359224,2780094.84,3212791.5,C436936055,1345908.89,913212.24,0,0,432696.66000000015,-432696.6499999999,865393.31,865393.3,False,False,12.977794495183668,1,16
398,CASH_OUT,304321.72,C1007355208,0.0,0.0,C590348657,3452432.08,3756753.8,0,0,0.0,304321.71999999974,304321.72,0.0,True,False,12.62584399625926,16,14
404,PAYMENT,5518.44,C293435901,0.0,0.0,M569508515,0.0,0.0,0,0,0.0,0.0,5518.44,5518.44,True,True,8.616031684849453,16,20
275,PAYMENT,827.44,C1319776052,398417.0,397589.56,M1534493688,0.0,0.0,0,0,-827.4400000000023,0.0,0.0,827.44,False,True,6.719544414207951,11,11
398,CASH_OUT,417050.81,C607482968,3832.0,0.0,C806753006,9707583.47,10124634.29,0,0,-3832.0,417050.8199999984,413218.81,-0.0099999979138374,False,False,12.940965737667533,16,14
614,CASH_IN,408684.86,C1520427508,157470.25,566155.11,C1703081292,4444140.36,4035455.51,0,0,408684.86,-408684.85000000056,817369.72,817369.7100000009,False,False,12.92070207144958,25,14
177,CASH_OUT,56939.51,C480617454,0.0,0.0,C627663302,112369.72,169309.23,0,0,0.0,56939.51000000001,56939.51,0.0,True,False,10.949762317588544,7,9
11,CASH_IN,168438.56,C2138856389,20240.0,188678.56,C1633172244,593476.83,425038.27,0,0,168438.56,-168438.55999999994,336877.12,336877.1199999999,False,False,12.034332270066326,0,11
402,PAYMENT,6247.78,C412927880,0.0,0.0,M1001645686,0.0,0.0,0,0,0.0,0.0,6247.78,6247.78,True,True,8.740141523676447,16,18
16,TRANSFER,858689.74,C960297055,199047.0,0.0,C1456400374,4275070.18,5109406.51,0,0,-199047.0,834336.3300000001,659642.74,24353.41000000015,False,False,13.663164112859564,0,16
41,CASH_OUT,71079.66,C1764400035,18330.0,0.0,C957245074,1923324.64,2112703.05,0,0,-18330.0,189378.40999999992,52749.66,-118298.75,False,False,11.171570567537804,1,17
379,PAYMENT,9371.65,C325946077,96266.0,86894.35,M1554366060,0.0,0.0,0,0,-9371.649999999994,0.0,0.0,9371.65,False,True,9.145551152749803,15,19
161,PAYMENT,5546.17,C1624474426,44520.3,38974.13,M1687887655,0.0,0.0,0,0,-5546.1700000000055,0.0,-7.275957614183426e-12,5546.17,False,True,8.621043166782302,6,17
305,PAYMENT,4116.02,C403788816,0.0,0.0,M1338507610,0.0,0.0,0,0,0.0,0.0,4116.02,4116.02,True,True,8.322884879664347,12,17
331,CASH_OUT,459845.28,C1417002677,0.0,0.0,C359705784,487492.47,947337.75,0,0,0.0,459845.28,459845.28,0.0,True,False,13.03864753870369,13,19
17,PAYMENT,54860.63,C1084623990,0.0,0.0,M590277479,0.0,0.0,0,0,0.0,0.0,54860.63,54860.63,True,True,10.912569476044368,0,17
19,CASH_OUT,95776.81,C373862821,0.0,0.0,C1651432416,6137559.01,6627228.34,0,0,0.0,489669.3300000001,95776.81,-393892.5200000005,True,False,11.469786308736468,0,19
182,PAYMENT,6549.75,C797801406,36765.0,30215.25,M1965833524,0.0,0.0,0,0,-6549.75,0.0,0.0,6549.75,False,True,8.78733482589103,7,14
226,TRANSFER,137340.58,C1678121717,0.0,0.0,C1820058461,30692682.5,30830023.08,0,0,0.0,137340.5799999982,137340.58,0.0,True,False,11.8302263864044,9,10
259,CASH_IN,89584.23,C609350669,6430244.31,6519828.54,C511979204,239390.57,149806.35,0,0,89584.23000000045,-89584.22,179168.4600000009,179168.44999999998,False,False,11.402945741624798,10,19
207,CASH_OUT,168979.85,C517887396,13442.0,0.0,C256760964,8702348.45,8871328.31,0,0,-13442.0,168979.86000000127,155537.85,-0.0100000016391277,False,False,12.03754067387527,8,15
399,CASH_OUT,156885.21,C168426127,0.0,0.0,C806418780,230980.93,387866.14,0,0,0.0,156885.21000000002,156885.21,0.0,True,False,11.963276044482503,16,15
40,CASH_IN,44858.85,C1697413952,18990236.99,19035095.85,C2078526944,4111332.73,4066473.88,0,0,44858.86000000313,-44858.85000000009,89717.71000000462,89717.70000000019,False,False,10.711298464332542,1,16
348,CASH_OUT,222450.72,C1311962270,103164.0,0.0,C217554845,0.0,222450.72,0,0,-103164.0,222450.72,119286.72,0.0,False,False,12.31246536827892,14,12
37,CASH_OUT,211199.25,C1247046498,0.0,0.0,C1102765913,369368.28,580567.53,0,0,0.0,211199.25,211199.25,0.0,True,False,12.260562014525664,1,13
306,PAYMENT,30177.54,C510752777,0.0,0.0,M1450839118,0.0,0.0,0,0,0.0,0.0,30177.54,30177.54,True,True,10.314886354743448,12,18
303,PAYMENT,85193.81,C51638172,10210.0,0.0,M841068994,0.0,0.0,0,0,-10210.0,0.0,74983.81,85193.81,False,True,11.352695795469025,12,15
299,CASH_OUT,151292.41,C435088108,5528.0,0.0,C533139512,394464.72,545757.14,0,0,-5528.0,151292.42000000004,145764.41,-0.0100000000093132,False,False,11.926976342978556,12,11
11,CASH_IN,157631.76,C145277674,5597413.4,5755045.16,C2133732070,4557937.36,4459617.79,0,0,157631.75999999978,-98319.5700000003,315263.51999999955,255951.33000000007,False,False,11.968023302824657,0,11
371,CASH_OUT,125758.43,C1940295331,434.0,0.0,C2013522022,28335.96,154094.4,0,0,-434.0,125758.44,125324.43,-0.0100000000093132,False,False,11.742126075210011,15,11
18,TRANSFER,135027.77,C1945217850,0.0,0.0,C192092801,254521.0,221633.07,0,0,0.0,-32887.92999999999,135027.77,167915.7,True,False,11.81324314582673,0,18
140,PAYMENT,36511.51,C198599696,0.0,0.0,M1747867696,0.0,0.0,0,0,0.0,0.0,36511.51,36511.51,True,True,10.505410220574769,5,20
308,PAYMENT,6317.22,C1073513719,11647.0,5329.78,M280267456,0.0,0.0,0,0,-6317.22,0.0,0.0,6317.22,False,True,8.751192801901722,12,20
20,CASH_IN,57695.19,C1926206470,2070270.46,2127965.65,C1555772800,264768.35,62432.22,0,0,57695.18999999994,-202336.13,115390.37999999987,260031.32,False,False,10.962946419120197,0,20
209,CASH_OUT,260110.39,C427687969,0.0,0.0,C935845697,2093242.41,2353352.79,0,0,0.0,260110.3800000001,260110.39,0.0099999997764825,True,False,12.468865241327626,8,17
321,CASH_OUT,180044.97,C283676286,0.0,0.0,C1236524278,191429.9,439206.18,0,0,0.0,247776.28,180044.97,-67731.31,True,False,12.100967486155046,13,9
179,CASH_OUT,530607.09,C1676638274,1721.0,0.0,C1580618857,0.0,530607.09,0,0,-1721.0,530607.09,528886.09,0.0,False,False,13.181778967459856,7,11
283,TRANSFER,2210702.71,C165913429,0.0,0.0,C131871009,5757299.32,7968002.03,0,0,0.0,2210702.71,2210702.71,0.0,True,False,14.608821443623269,11,19
156,TRANSFER,1111294.44,C676646060,0.0,0.0,C1546112622,4314985.13,5781492.81,0,0,0.0,1466507.6799999997,1111294.44,-355213.2399999993,True,False,13.92103695586288,6,12
302,PAYMENT,23442.8,C1048726177,0.0,0.0,M1482756423,0.0,0.0,0,0,0.0,0.0,23442.8,23442.8,True,True,10.06236134659252,12,14
346,CASH_OUT,238275.17,C1235357795,12369.0,0.0,C322699543,0.0,238275.17,0,0,-12369.0,238275.17,225906.17,0.0,False,False,12.3811856580865,14,10
8,PAYMENT,4380.78,C1403903673,0.0,0.0,M1950779148,0.0,0.0,0,0,0.0,0.0,4380.78,4380.78,True,True,8.385210313509411,0,8
302,CASH_OUT,395739.37,C1989866633,0.0,0.0,C1971320527,982701.25,1378440.62,0,0,0.0,395739.3700000001,395739.37,0.0,True,False,12.88851364390329,12,14
235,CASH_OUT,134839.0,C863034984,56768.0,0.0,C877362043,6608847.74,6743686.74,0,0,-56768.0,134839.0,78071.0,0.0,False,False,11.811844169347998,9,19
232,CASH_IN,72966.69,C1335077542,342.0,73308.69,C134715059,0.0,0.0,0,0,72966.69,0.0,145933.38,72966.69,False,True,11.197772019413298,9,16
349,CASH_IN,270519.08,C773045671,50.0,270569.08,C1966550578,781003.12,510484.04,0,0,270519.08,-270519.08,541038.16,541038.1599999999,False,False,12.50810160741558,14,13
153,TRANSFER,418449.23,C708130917,0.0,0.0,C928323020,2472959.03,2973477.1,0,0,0.0,500518.0700000003,418449.23,-82068.84000000032,True,False,12.944313237108378,6,9
41,CASH_OUT,155399.19,C2034590497,28563.0,0.0,C505214781,0.0,155399.19,0,0,-28563.0,155399.19,126836.19,0.0,False,False,11.95375893956616,1,17
380,CASH_OUT,245481.3,C1390459460,0.0,0.0,C767064170,699504.78,944986.08,0,0,0.0,245481.29999999996,245481.3,1.1641532182693479e-10,True,False,12.41098012585787,15,20
276,PAYMENT,9700.16,C1041761015,25383.0,15682.84,M920292423,0.0,0.0,0,0,-9700.16,0.0,0.0,9700.16,False,True,9.18000074497031,11,12
40,PAYMENT,7636.0,C2143914972,0.0,0.0,M1248936316,0.0,0.0,0,0,0.0,0.0,7636.0,7636.0,True,True,8.940760134888384,1,16
355,CASH_OUT,184795.26,C63003956,0.0,0.0,C1725743985,3603243.2,3788038.46,0,0,0.0,184795.25999999975,184795.26,0.0,True,False,12.12700919988969,14,19
187,CASH_OUT,146441.86,C466972323,34016.0,0.0,C2013469344,25173.06,171614.92,0,0,-34016.0,146441.86000000002,112425.86,-2.9103830456733704e-11,False,False,11.89439059722647,7,19
301,CASH_OUT,145427.36,C887241009,71779.0,0.0,C874524113,1641202.98,1786630.34,0,0,-71779.0,145427.3600000001,73648.35999999999,-2.3283064365386963e-10,False,False,11.887438873205191,12,13
18,CASH_IN,141205.46,C2029961726,105231.0,246436.46,C1537391316,1054375.91,698519.72,0,0,141205.46,-355856.18999999994,282410.92,497061.6499999999,False,False,11.857978353702965,0,18
158,PAYMENT,2355.34,C422221613,600573.0,598217.66,M1661411304,0.0,0.0,0,0,-2355.3399999999674,0.0,0.0,2355.34,False,True,7.764864846753333,6,14
303,CASH_OUT,156507.4,C422710575,0.0,0.0,C1530040029,1413900.96,1570408.36,0,0,0.0,156507.40000000014,156507.4,-2.3283064365386963e-10,True,False,11.960864961643347,12,15
42,CASH_OUT,26252.72,C796059273,109784.69,83531.98,C2046339813,4886216.53,4912469.25,0,0,-26252.710000000006,26252.71999999974,0.0099999999947613,0.0,False,False,10.175562972264965,1,18
429,TRANSFER,971788.99,C1014405562,0.0,0.0,C1772064870,5764601.87,6736390.86,0,0,0.0,971788.9900000002,971788.99,0.0,True,False,13.78689500042754,17,21
257,PAYMENT,13227.09,C1751561143,441537.18,428310.09,M156040620,0.0,0.0,0,0,-13227.089999999967,0.0,5.820766091346741e-11,13227.09,False,True,9.49009787782816,10,17
375,PAYMENT,21424.31,C1277960883,57818.77,36394.46,M2136785498,0.0,0.0,0,0,-21424.31,0.0,7.275957614183426e-12,21424.31,False,True,9.972328212439484,15,15
155,CASH_IN,212105.92,C1381173172,1109.0,213214.92,C359164813,1192741.92,980636.01,0,0,212105.92,-212105.90999999992,424211.84,424211.82999999984,False,False,12.264845766140308,6,11
378,PAYMENT,3066.54,C557853233,0.0,0.0,M1325570163,0.0,0.0,0,0,0.0,0.0,3066.54,3066.54,True,True,8.028631216434848,15,18
351,CASH_OUT,246512.61,C1704997401,100720.0,0.0,C493055866,6925276.29,7171788.9,0,0,-100720.0,246512.61000000036,145792.61,0.0,False,False,12.415172483922444,14,15
306,CASH_OUT,32800.41,C798962971,41006.0,8205.59,C274803477,0.0,32800.41,0,0,-32800.41,32800.41,0.0,0.0,False,False,10.398226781253165,12,18
375,PAYMENT,5644.8,C1270617470,0.0,0.0,M1598280933,0.0,0.0,0,0,0.0,0.0,5644.8,5644.8,True,True,8.638667184877477,15,15
11,CASH_OUT,79971.54,C1005865597,482.0,0.0,C442617206,260596.0,206753.4,0,0,-482.0,-53842.600000000006,79489.54,133814.13999999998,False,False,11.289438604732252,0,11
230,PAYMENT,14138.37,C208541646,15812.0,1673.63,M703475471,0.0,0.0,0,0,-14138.37,0.0,0.0,14138.37,False,True,9.556718384002538,9,14
18,CASH_OUT,34445.54,C1207700107,0.0,0.0,C674574493,112035.01,146480.54,0,0,0.0,34445.53000000001,34445.54,0.0099999999802093,True,False,10.447163835984188,0,18
211,CASH_IN,44429.88,C395426856,209.0,44638.88,C94639952,1096203.16,891459.13,0,0,44429.88,-204744.0299999999,88859.76,249173.9099999998,False,False,10.7016900021709,8,19
402,CASH_OUT,153927.53,C277254429,6999.49,0.0,C276139915,1637204.97,1791132.5,0,0,-6999.49,153927.53000000003,146928.04,0.0,False,False,11.944243682763158,16,18
301,PAYMENT,16494.86,C386434554,30351.0,13856.14,M373079578,0.0,0.0,0,0,-16494.86,0.0,0.0,16494.86,False,True,9.710864719314811,12,13
258,CASH_OUT,333502.76,C123084470,0.0,0.0,C893832048,6649504.44,6983007.2,0,0,0.0,333502.7599999998,333502.76,0.0,True,False,12.71740941863708,10,18
184,CASH_IN,28235.12,C815574152,8469833.74,8498068.87,C737981314,227199.35,198964.23,0,0,28235.12999999896,-28235.119999999995,56470.24999999814,56470.23999999999,False,False,10.248357288400085,7,16
